PROPERTY_ID,SALE_PRICE,SALE_DATE,YEAR_BUILT,EFFECTIVE_YEAR_BUILT,LATITUDE,LONGITUDE,STATE,CITY,ZIP,CENSUS_TRACT,LIVING_SQFT,LOT_SQFT,BEDROOMS,FULL_BATHS,HALF_BATHS,GARAGE_SPACES,FIREPLACE_CODE,TOTAL_POPULATION_25PLUS,MALE_BACHELORS_DEGREE,FEMALE_BACHELORS_DEGREE,PCT_BACHELORS_DEGREE,TOTAL_POPULATION,NON_HISPANIC_WHITE_POPULATION,PCT_WHITE,MEDIAN_EARNINGS_TOTAL,MEDIAN_EARNINGS_MALE,MEDIAN_EARNINGS_FEMALE,MEDIAN_HOUSEHOLD_INCOME,MEDIAN_HOME_VALUE,MEDIAN_GROSS_RENT,OWNER_OCCUPIED_UNITS,RENTER_OCCUPIED_UNITS,PCT_OWNER_OCCUPIED,OCCUPIED_UNITS,VACANT_UNITS,MEDIAN_AGE,CIVILIAN_EMPLOYED,CIVILIAN_UNEMPLOYED,UNEMPLOYMENT_RATE,POPULATION_BELOW_POVERTY,POVERTY_RATE,COUNTY_NAME,COUNTY_FIPS,VOTES_GOP,VOTES_DEM,TOTAL_VOTES,PER_GOP,PER_DEM,PER_POINT_DIFF,DEM_MARGIN,REP_MARGIN,CC_LIST_ID
92967770,229000,1997-10-27,1910,1910,40.686851,-73.854752,ny,woodhaven,11421,001600,2000,2000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,Queens County,36081,212665,569038,787860,0.2699273982687279,0.7222577615312366,-0.4523303632625086,0.22225776153123655000,-0.23007260173127210000,
91831653,2350000,2021-07-13,2007,2009,40.721638,-74.003781,ny,new york,10013,004700,1244,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,New York County,36061,85185,603040,694904,0.1225852779664529,0.8678033224733200,-0.7452180445068671,0.36780332247332004000,-0.37741472203354710000,
92666155,260000,2019-09-05,2008,2008,42.442938,-75.112285,ny,oneonta,13820,590800,1758,5227,3,2,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,Otsego County,36077,14382,12975,28008,0.5134961439588689,0.4632604970008569,0.0502356469580119,-0.03673950299914308000,0.01349614395886889000,
90104723,615000,2024-07-31,1967,1967,43.004463,-78.760806,ny,buffalo,14221,009113,3022,12920,4,2,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,Erie County,36029,197527,267174,473021,0.4175861113988596,0.5648248175028170,-0.1472387061039573,0.06482481750281699000,-0.08241388860114040000,
91133437,106000,2009-11-30,1965,1965,43.146976,-77.72649,ny,rochester,14624,014204,1111,13504,3,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,Monroe County,36055,145661,225746,380983,0.3823293952748547,0.5925356249491447,-0.2102062296742899,0.09253562494914469000,-0.11767060472514529000,
92738109,85000,2008-03-03,1960,1960,40.756686,-73.905764,ny,woodside,11377,029500,1520,1805,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,Queens County,36081,212665,569038,787860,0.2699273982687279,0.7222577615312366,-0.4523303632625086,0.22225776153123655000,-0.23007260173127210000,
91703354,540000,2023-03-24,1950,1950,40.746759,-73.54769,ny,westbury,11590,519000,1433,12001,0,2,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,Nassau County,36059,326716,396504,732756,0.4458728417099280,0.5411132764521888,-0.0952404347422607,0.04111327645218876000,-0.05412715829007197500,
153873505,265000,2020-02-20,1900,1900,41.292304,-73.680491,ny,goldens bridge,10526,012501,3069,30460,4,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,Westchester County,36119,144713,312371,462122,0.3131489087297294,0.6759492082177434,-0.3628002994880140,0.17594920821774340000,-0.18685109127027060000,
94494227,160000,2011-07-01,1950,1950,41.847725,-74.215492,ny,accord,12404,952902,1415,58370,2,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,Ulster County,36111,37590,57970,97420,0.3858550605625128,0.5950523506466845,-0.2091972900841716,0.09505235064668449000,-0.11414493943748721000,
92174054,74500,2007-12-26,1958,1958,43.121116,-76.291917,ny,syracuse,13209,011800,864,8400,3,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,Onondaga County,36067,90619,138894,234735,0.3860480967899972,0.5917055402901144,-0.2056574435001171,0.09170554029011435000,-0.11395190321000281000,
89536617,116000,2024-12-20,1926,1930,42.086043,-79.2219,ny,jamestown,14701,030700,1240,6000,2,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,Chautauqua County,36013,34853,23087,59304,0.5877006610009443,0.3892992041009038,0.1984014569000405,-0.11070079589909620000,0.08770066100094431000,
91877770,1550000,1998-07-17,1900,1984,40.788075,-73.979438,ny,new york,10024,017100,5219,1737,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,New York County,36061,85185,603040,694904,0.1225852779664529,0.8678033224733200,-0.7452180445068671,0.36780332247332004000,-0.37741472203354710000,
89573224,0,2023-03-01,1957,1980,42.012721,-79.076642,ny,frewsburg,14738,037500,1728,435600,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,Chautauqua County,36013,34853,23087,59304,0.5877006610009443,0.3892992041009038,0.1984014569000405,-0.11070079589909620000,0.08770066100094431000,
90703115,0,2002-09-18,1907,1907,40.644378,-74.008651,ny,brooklyn,11220,009800,4260,2504,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,Kings County,36047,202772,703310,913246,0.2220343697098043,0.7701210845708604,-0.5480867148610560,0.27012108457086037000,-0.27796563029019570000,
92132524,115500,2004-08-30,1986,1986,43.074597,-75.304575,ny,new hartford,13413,025300,1920,871,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,Oneida County,36065,57180,41567,100746,0.5675659579536656,0.4125920632084648,0.1549738947452007,-0.08740793679153519000,0.06756595795366560000,
93412602,55995,1994-09-09,1950,1950,44.341393,-75.460515,ny,gouverneur,13642,492700,1056,18240,3,2,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,St. Lawrence County,36089,24608,19361,44907,0.5479769300999844,0.4311354577237402,0.1168414723762442,-0.06886454227625982000,0.04797693009998438000,
92945419,0,2025-03-13,1955,1955,40.722492,-73.80303,ny,fresh meadows,11366,124100,1439,4056,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,Queens County,36081,212665,569038,787860,0.2699273982687279,0.7222577615312366,-0.4523303632625086,0.22225776153123655000,-0.23007260173127210000,
93238925,358000,1999-09-13,1975,1975,40.600023,-74.073722,ny,staten island,10305,002002,3520,6156,0,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,Richmond County,36085,123320,90997,216153,0.5705218063131208,0.4209842102584743,0.1495375960546464,-0.07901578974152568000,0.07052180631312077000,
90768659,5102584,2019-07-15,1918,1918,40.69329,-73.968521,ny,brooklyn,11205,019100,9000,2500,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,Kings County,36047,202772,703310,913246,0.2220343697098043,0.7701210845708604,-0.5480867148610560,0.27012108457086037000,-0.27796563029019570000,
93841367,255000,1998-09-09,1998,1998,40.926335,-72.984314,ny,miller place,11764,158328,2736,40075,4,2,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,Suffolk County,36103,381253,381021,771541,0.4941448348175923,0.4938441379006430,0.0003006969169492,-0.00615586209935697900,-0.00585516518240769600,
175099937,661862,2024-11-01,2021,2021,40.767252,-73.930336,ny,astoria,11106,007700,616,5107,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,Queens County,36081,212665,569038,787860,0.2699273982687279,0.7222577615312366,-0.4523303632625086,0.22225776153123655000,-0.23007260173127210000,
94410342,138000,2024-01-29,1935,1965,42.196936,-76.24849,ny,newark valley,13811,020200,1576,13068,4,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,Tioga County,36107,14791,9634,25044,0.5906005430442421,0.3846829579939307,0.2059175850503114,-0.11531704200606929000,0.09060054304424214000,
89426903,136000,2014-12-11,1975,1975,42.119685,-76.083574,ny,endicott,13760,013303,1788,11700,4,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,Broome County,36007,43800,47010,92794,0.4720132767204776,0.5066060305623208,-0.0345927538418431,0.00660603056232078600,-0.02798672327952239600,
89395700,112000,2020-07-09,1980,1980,42.101313,-76.052514,ny,endicott,13760,013500,8547,6500,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,Broome County,36007,43800,47010,92794,0.4720132767204776,0.5066060305623208,-0.0345927538418431,0.00660603056232078600,-0.02798672327952239600,
91447195,30000,2021-06-14,1970,1970,40.747627,-73.611776,ny,carle place,11514,303800,1269,4300,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,Nassau County,36059,326716,396504,732756,0.4458728417099280,0.5411132764521888,-0.0952404347422607,0.04111327645218876000,-0.05412715829007197500,
93309603,465000,2022-11-07,1987,1987,41.118076,-74.023126,ny,nanuet,10954,011404,1648,4792,2,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,Rockland County,36087,73186,75802,150369,0.4867093616370395,0.5041065645179525,-0.0173972028809130,0.00410656451795254900,-0.01329063836296051600,
91168324,310000,2018-06-11,1965,1965,43.098761,-77.764229,ny,rochester,14624,014602,4045,21780,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,Monroe County,36055,145661,225746,380983,0.3823293952748547,0.5925356249491447,-0.2102062296742899,0.09253562494914469000,-0.11767060472514529000,
91635846,535000,2021-07-02,1958,1958,40.699745,-73.470022,ny,massapequa,11758,520900,1548,5800,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,Nassau County,36059,326716,396504,732756,0.4458728417099280,0.5411132764521888,-0.0952404347422607,0.04111327645218876000,-0.05412715829007197500,
94569313,103000,2021-10-12,2023,2023,43.5115,-73.6957,ny,diamond point,12824,078000,320,147668,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,Warren County,36113,17699,17642,36131,0.4898563560377515,0.4882787633887797,0.0015775926489717,-0.01172123661122032000,-0.01014364396224848300,
89212621,24000,2010-10-01,1997,1997,0,0,ny,,,951202,900,2578752,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,Allegany County,36003,14135,6048,20782,0.6801559041478202,0.2910210759310942,0.3891348282167260,-0.20897892406890578000,0.18015590414782023000,
89133099,125000,2008-05-13,1954,1954,42.68983,-73.873503,ny,albany,12203,014614,1284,12375,3,1,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,Albany County,36001,51081,99474,154101,0.3314774076741877,0.6455117098526291,-0.3140343021784413,0.14551170985262907000,-0.16852259232581230000,
153648363,507000,2015-10-13,2013,2013,40.626785,-74.006529,ny,brooklyn,11219,021000,1010,7800,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,Kings County,36047,202772,703310,913246,0.2220343697098043,0.7701210845708604,-0.5480867148610560,0.27012108457086037000,-0.27796563029019570000,
91721143,910000,2025-05-15,1953,1953,40.702532,-73.557912,ny,east meadow,11554,408100,1600,7500,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,Nassau County,36059,326716,396504,732756,0.4458728417099280,0.5411132764521888,-0.0952404347422607,0.04111327645218876000,-0.05412715829007197500,
153673874,295100,2013-07-09,1770,2014,41.928587,-73.909879,ny,rhinebeck,12572,160005,2459,8712,3,3,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,Dutchess County,36027,66872,81443,151122,0.4425034078426701,0.5389221953123966,-0.0964187874697264,0.03892219531239660000,-0.05749659215732988400,
91678601,0,2011-08-29,1970,1970,40.714041,-73.53417,ny,east meadow,11554,408300,1565,7125,0,2,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,Nassau County,36059,326716,396504,732756,0.4458728417099280,0.5411132764521888,-0.0952404347422607,0.04111327645218876000,-0.05412715829007197500,
94734616,770000,2022-07-01,2005,2005,40.916324,-73.770305,ny,new rochelle,10801,006000,1378,0,2,2,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,Westchester County,36119,144713,312371,462122,0.3131489087297294,0.6759492082177434,-0.3628002994880140,0.17594920821774340000,-0.18685109127027060000,
94976576,110500,2007-11-09,1940,1940,42.788616,-77.992382,ny,perry,14530,970600,1440,191228,3,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,Wyoming County,36121,13898,5073,19399,0.7164286818908191,0.2615083251714006,0.4549203567194185,-0.23849167482859940000,0.21642868189081910000,
90699230,1230000,2023-12-27,1920,1920,40.645157,-74.000287,ny,brooklyn,11232,009201,2128,2003,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,Kings County,36047,202772,703310,913246,0.2220343697098043,0.7701210845708604,-0.5480867148610560,0.27012108457086037000,-0.27796563029019570000,
89443393,370000,2017-06-23,1974,1974,42.2874,-78.6539,ny,ellicottville,14731,960704,3376,15618,5,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,Cattaraugus County,36009,22155,11879,34845,0.6358157554885924,0.3409097431482278,0.2949060123403645,-0.15909025685177220000,0.13581575548859237000,
91957081,1250000,2024-08-13,1911,1911,40.80343,-73.96559,ny,new york,10025,019500,1334,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,New York County,36061,85185,603040,694904,0.1225852779664529,0.8678033224733200,-0.7452180445068671,0.36780332247332004000,-0.37741472203354710000,
89877433,300000,2001-01-18,2010,2010,41.604193,-73.681686,ny,poughquag,12570,020005,3452,72310,4,4,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,Dutchess County,36027,66872,81443,151122,0.4425034078426701,0.5389221953123966,-0.0964187874697264,0.03892219531239660000,-0.05749659215732988400,
92227500,37000,1996-03-13,1942,1942,43.175113,-76.122665,ny,cicero,13039,010301,882,13620,1,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,Onondaga County,36067,90619,138894,234735,0.3860480967899972,0.5917055402901144,-0.2056574435001171,0.09170554029011435000,-0.11395190321000281000,
91771019,240000,2015-01-16,1924,1924,40.6801,-73.5865,ny,roosevelt,11575,413900,1054,7000,0,2,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,Nassau County,36059,326716,396504,732756,0.4458728417099280,0.5411132764521888,-0.0952404347422607,0.04111327645218876000,-0.05412715829007197500,
90938246,780000,2016-01-14,1940,2004,40.617532,-73.902829,ny,brooklyn,11234,070601,2016,3200,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,Kings County,36047,202772,703310,913246,0.2220343697098043,0.7701210845708604,-0.5480867148610560,0.27012108457086037000,-0.27796563029019570000,
89779923,20000,2000-08-16,1980,1980,42.476456,-73.47148,ny,east chatham,12060,000100,938,125888,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,Columbia County,36021,14464,20386,35522,0.4071842801644051,0.5738978661111424,-0.1667135859467371,0.07389786611114235000,-0.09281571983559489000,
94986876,83500,1996-09-27,1880,1880,42.66633,-77.056492,ny,penn yan,14527,150200,2939,13072,4,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,Yates County,36123,6208,4219,10701,0.5801326978787029,0.3942622184842538,0.1858704793944491,-0.10573778151574620000,0.08013269787870292000,
92167377,0,1998-04-30,1924,1924,43.0683,-75.29,ny,new hartford,13413,025100,1176,12481,3,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,Oneida County,36065,57180,41567,100746,0.5675659579536656,0.4125920632084648,0.1549738947452007,-0.08740793679153519000,0.06756595795366560000,
93857633,794000,2025-05-02,1988,1988,40.944276,-72.992682,ny,miller place,11764,158329,4823,31799,5,3,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,Suffolk County,36103,381253,381021,771541,0.4941448348175923,0.4938441379006430,0.0003006969169492,-0.00615586209935697900,-0.00585516518240769600,
92911632,716958,2022-10-11,2004,2004,40.755994,-73.829298,ny,flushing,11355,084902,914,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,Queens County,36081,212665,569038,787860,0.2699273982687279,0.7222577615312366,-0.4523303632625086,0.22225776153123655000,-0.23007260173127210000,
89873566,350000,2015-07-24,2014,2014,41.576429,-73.739253,ny,stormville,12582,050104,2496,81022,3,3,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,Dutchess County,36027,66872,81443,151122,0.4425034078426701,0.5389221953123966,-0.0964187874697264,0.03892219531239660000,-0.05749659215732988400,
90875523,0,2018-10-22,1920,1920,40.614833,-74.002773,ny,brooklyn,11214,018600,2640,2150,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,Kings County,36047,202772,703310,913246,0.2220343697098043,0.7701210845708604,-0.5480867148610560,0.27012108457086037000,-0.27796563029019570000,
94533106,240000,2011-11-01,1989,1989,42.0783,-74.3207,ny,phoenicia,12464,955300,1232,204732,2,2,0,3,1,,,,,,,,,,,,,,,,,,,,,,,,,Ulster County,36111,37590,57970,97420,0.3858550605625128,0.5950523506466845,-0.2091972900841716,0.09505235064668449000,-0.11414493943748721000,
92662874,70000,2010-03-05,1890,1985,42.5872,-74.8236,ny,schenevus,12155,590701,5900,6970,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,Otsego County,36077,14382,12975,28008,0.5134961439588689,0.4632604970008569,0.0502356469580119,-0.03673950299914308000,0.01349614395886889000,
93545703,274000,2002-08-07,1996,1996,42.880677,-73.762766,ny,halfmoon,12065,062406,2845,25700,4,2,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,Saratoga County,36091,61305,68471,132655,0.4621386302815574,0.5161584561456409,-0.0540198258640834,0.01615845614564093000,-0.03786136971844262000,
90473635,96000,2007-10-19,1924,1960,43.069777,-78.273081,ny,oakfield,14125,950200,1632,7200,3,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,Genesee County,36037,18876,9625,29217,0.6460622240476435,0.3294314953622890,0.3166307286853544,-0.17056850463771100000,0.14606222404764346000,
94290777,380000,2021-09-02,1919,1919,40.750445,-73.187824,ny,islip terrace,11752,146500,1059,18295,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,Suffolk County,36103,381253,381021,771541,0.4941448348175923,0.4938441379006430,0.0003006969169492,-0.00615586209935697900,-0.00585516518240769600,
90233885,91000,1995-08-04,1948,1948,42.976394,-78.82561,ny,buffalo,14223,008001,1478,6250,3,2,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,Erie County,36029,197527,267174,473021,0.4175861113988596,0.5648248175028170,-0.1472387061039573,0.06482481750281699000,-0.08241388860114040000,
90230782,348540,2021-10-14,1965,1965,42.97966,-78.653099,ny,clarence,14031,014603,1820,27443,3,2,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,Erie County,36029,197527,267174,473021,0.4175861113988596,0.5648248175028170,-0.1472387061039573,0.06482481750281699000,-0.08241388860114040000,
90925407,1525000,2022-08-10,1935,1935,40.616392,-74.009652,ny,brooklyn,11228,015000,1840,2525,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,Kings County,36047,202772,703310,913246,0.2220343697098043,0.7701210845708604,-0.5480867148610560,0.27012108457086037000,-0.27796563029019570000,
90560092,26400,2016-03-09,1992,1992,42.985905,-75.158642,ny,frankfort,13340,010100,1380,104544,3,1,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,Herkimer County,36043,18870,9937,29319,0.6436099457689552,0.3389269756812988,0.3046829700876564,-0.16107302431870119000,0.14360994576895525000,
93873517,625000,2020-10-06,2000,2000,40.927953,-73.013145,ny,mount sinai,11766,158306,3671,40511,5,2,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,Suffolk County,36103,381253,381021,771541,0.4941448348175923,0.4938441379006430,0.0003006969169492,-0.00615586209935697900,-0.00585516518240769600,
94732747,785000,2023-12-21,1895,1895,40.914513,-73.792882,ny,new rochelle,10801,006301,2087,5663,3,2,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,Westchester County,36119,144713,312371,462122,0.3131489087297294,0.6759492082177434,-0.3628002994880140,0.17594920821774340000,-0.18685109127027060000,
94432242,350000,2021-12-13,1985,1985,42.21437,-76.188429,ny,newark valley,13811,020102,2866,74052,4,2,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,Tioga County,36107,14791,9634,25044,0.5906005430442421,0.3846829579939307,0.2059175850503114,-0.11531704200606929000,0.09060054304424214000,
159588793,180000,2022-11-01,2023,2023,42.996788,-78.632774,ny,clarence,14031,014703,3995,22651,4,4,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,Erie County,36029,197527,267174,473021,0.4175861113988596,0.5648248175028170,-0.1472387061039573,0.06482481750281699000,-0.08241388860114040000,
91350557,150000,2020-03-02,1953,1953,43.10693,-77.481355,ny,east rochester,14445,012000,1560,6534,3,1,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,Monroe County,36055,145661,225746,380983,0.3823293952748547,0.5925356249491447,-0.2102062296742899,0.09253562494914469000,-0.11767060472514529000,
92317630,85000,2020-04-21,1940,1940,43.098863,-76.129313,ny,syracuse,13211,013900,1080,11165,3,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,Onondaga County,36067,90619,138894,234735,0.3860480967899972,0.5917055402901144,-0.2056574435001171,0.09170554029011435000,-0.11395190321000281000,
93150781,120000,2001-11-05,1930,1930,42.528111,-73.748645,ny,castleton on hudson,12033,052503,2198,8276,3,2,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,Rensselaer County,36083,36500,40969,79409,0.4596456321071919,0.5159238877205354,-0.0562782556133435,0.01592388772053543500,-0.04035436789280811000,
91047687,74899,2017-07-10,1900,1965,42.8705,-77.8857,ny,york,14592,030201,1464,15373,3,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,Livingston County,36051,18182,12477,31401,0.5790261456641508,0.3973440336295022,0.1816821120346485,-0.10265596637049779000,0.07902614566415078000,
91180087,5680000,2007-09-12,1971,1971,43.149724,-77.621127,ny,rochester,14608,009500,175832,261796,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,Monroe County,36055,145661,225746,380983,0.3823293952748547,0.5925356249491447,-0.2102062296742899,0.09253562494914469000,-0.11767060472514529000,
94514343,52000,2003-12-24,1967,1967,41.931868,-74.032554,ny,kingston,12401,952300,2236,6500,5,2,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,Ulster County,36111,37590,57970,97420,0.3858550605625128,0.5950523506466845,-0.2091972900841716,0.09505235064668449000,-0.11414493943748721000,
91665904,427000,2007-07-06,1949,1949,40.715232,-73.554338,ny,east meadow,11554,408200,1438,6000,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,Nassau County,36059,326716,396504,732756,0.4458728417099280,0.5411132764521888,-0.0952404347422607,0.04111327645218876000,-0.05412715829007197500,
90974595,0,2012-03-20,1940,1940,40.630532,-73.924069,ny,brooklyn,11234,072800,2460,1749,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,Kings County,36047,202772,703310,913246,0.2220343697098043,0.7701210845708604,-0.5480867148610560,0.27012108457086037000,-0.27796563029019570000,
90921324,0,2025-06-23,1925,1925,40.638531,-73.906251,ny,brooklyn,11236,096600,812,2358,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,Kings County,36047,202772,703310,913246,0.2220343697098043,0.7701210845708604,-0.5480867148610560,0.27012108457086037000,-0.27796563029019570000,
94534051,320000,2007-06-18,1981,1981,41.618945,-74.146951,ny,wallkill,12589,955400,1650,42000,4,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,Ulster County,36111,37590,57970,97420,0.3858550605625128,0.5950523506466845,-0.2091972900841716,0.09505235064668449000,-0.11414493943748721000,
